plant_id,Timestamp,co2,humidity,light,soilHumidity,soilTemperature,temperature
1,2022-02-06 21:37:30,500,26,9,44.18421052631579,30,20
1,2022-02-06 21:42:30,500,26,9,43.92982456140351,30,20
1,2022-02-06 21:47:30,500,26,9,43.90643274853801,30,20
1,2022-02-06 21:52:30,500,26,9,43.473684210526315,30,20
1,2022-02-06 21:57:30,500,26,9,44.48753462603877,30,20
1,2022-02-06 22:02:30,500,26,9,44,30,20
1,2022-02-06 22:07:30,500,26,9,43.73407202216066,30,20
1,2022-02-06 22:12:30,500,26,9,43.81286549707602,30,20
1,2022-02-06 22:17:30,500,26,9,43.90027700831024,30,20
1,2022-02-06 22:22:30,500,26,9,43.90058479532164,23,20
1,2022-02-06 22:27:30,500,26,9,43.95321637426901,23,20
1,2022-02-06 22:32:30,700,26,9,44.327485380116954,23,20
1,2022-02-06 22:37:30,500,26,9,44.10526315789474,23,20
1,2022-02-06 22:42:30,500,26,9,44.269005847953224,23,20
1,2022-02-06 22:47:30,500,26,9,44.07017543859649,23,20
1,2022-02-06 22:52:30,349,26,9,44.8421052631579,23,20
1,2022-02-06 22:57:30,800,26,9,44.14619883040936,23,20
1,2022-02-06 23:02:30,800,26,9,44.19195046439628,23,20
1,2022-02-06 23:07:30,800,26,9,44.31578947368421,23,20
1,2022-02-06 23:12:30,800,26,9,44.28070175438597,23,20
1,2022-02-06 23:17:30,800,26,9,44.10526315789474,23,20
1,2022-02-06 23:22:30,800,26,9,44.328173374612994,23,20
1,2022-02-06 23:27:30,800,26,9,44.241486068111456,23,20
1,2022-02-06 23:32:30,800,26,9,44.10526315789474,23,20
1,2022-02-06 23:37:30,800,26,9,44.53869969040247,23,20
1,2022-02-06 23:42:30,800,26,9,43.325077399380795,23,20
1,2022-02-06 23:47:30,800,26,9,44.532507739938076,23,20
1,2022-02-06 23:52:30,351.6470588235294,26,9,44.08668730650154,23,20
1,2022-02-06 23:57:30,352.25,26,9,44.05263157894737,23,20
1,2022-02-07 00:02:30,350.88235294117646,26,9,44.09287925696596,23,20
1,2022-02-07 00:07:30,346.3125,26,9,44.151315789473685,23,20
1,2022-02-07 00:12:30,343.625,26,9,43.848684210526315,23,20
1,2022-02-07 00:17:30,345.05882352941177,26,9,44.95975232198141,23,20
1,2022-02-07 00:22:30,346.875,26,9,43.64473684210526,23,20
1,2022-02-07 00:27:30,349.3333333333333,26,9,44.1244019138756,23,20
1,2022-02-07 01:12:30,324.26666666666665,24.266666666666666,8.4,57.60000000000001,21.466666666666665,18.666666666666668
1,2022-02-07 01:17:30,346.7368421052632,26,9,44.44321329639888,23,20
1,2022-02-07 01:22:30,344.94736842105266,26,9,44.421052631578945,23,20
1,2022-02-07 01:27:30,347.3157894736842,26,9,44.44875346260388,23,20
1,2022-02-07 01:32:30,347.8333333333333,26,9,43.69590643274854,23,20
1,2022-02-07 01:37:30,347,26,9,44.4795321637427,23,20
1,2022-02-07 01:42:30,350.11764705882354,26,9,44.414860681114554,23,20
1,2022-02-07 01:47:30,348.47058823529414,26,9,45.424148606811144,23,20
1,2022-02-07 01:52:30,348,26,9,44.44582043343653,23,20
1,2022-02-07 01:57:30,347.11764705882354,26,9,44.656346749226,23,20
1,2022-02-07 02:02:30,352.125,26,9,44.7171052631579,23,20
1,2022-02-07 02:07:30,353.2352941176471,26,9,44.53869969040247,23,20
1,2022-02-07 02:12:30,352.77777777777777,26,9,44.23391812865497,23,20
1,2022-02-07 02:17:30,355.3333333333333,26,9,44.4093567251462,23,20
1,2022-02-07 02:22:30,351.1111111111111,26,9,44.64327485380117,23,20
1,2022-02-07 02:27:30,352.1764705882353,26,9,44.19195046439628,23,20
1,2022-02-07 02:32:30,352.6111111111111,26,9,43.90058479532164,23,20
1,2022-02-07 02:37:30,346.625,26,9,44.23026315789474,23,20
1,2022-02-07 02:42:30,345.05882352941177,26,9,44.526315789473685,23,20
1,2022-02-07 02:47:30,343.75,26,9,44.56578947368421,23,20
1,2022-02-07 02:52:30,343.4117647058824,26,9,44.53869969040247,23,20
1,2022-02-07 02:57:30,344.47058823529414,26,9,44.43962848297215,23,20
1,2022-02-07 03:02:30,352.8235294117647,26,9,44.1424148606811,23,20
1,2022-02-07 03:07:30,353.1666666666667,26,9,43.88304093567252,23,20
1,2022-02-07 03:12:30,353.77777777777777,26,9,43.85380116959064,23,20
1,2022-02-07 03:17:30,349.10526315789474,26,9,44.21052631578947,23,20
1,2022-02-07 03:22:30,347.7894736842105,26,9,44.68144044321329,23,20
1,2022-02-07 03:27:30,351.72222222222223,26,9,44.36842105263158,23,20
1,2022-02-07 03:32:30,353.70588235294116,26,9,44.54489164086689,23,20
1,2022-02-07 03:37:30,351.3529411764706,26,9,44.879256965944265,23,20
1,2022-02-07 03:42:30,352.29411764705884,26,9,44.470588235294116,23,20
1,2022-02-07 03:47:30,348.3529411764706,26,9,44.21671826625387,23,20
1,2022-02-07 03:52:30,350.2352941176471,26,9,44.575851393188856,23,20
1,2022-02-07 03:57:30,345.57894736842104,26,9,44.49861495844875,23,20
1,2022-02-07 04:02:30,347.94444444444446,26,9,45.00584795321638,23,20
1,2022-02-07 04:07:30,352.05263157894734,26,9,44.75346260387811,23,20
1,2022-02-07 04:12:30,348.6842105263158,26,9,44.58171745152355,23,20
1,2022-02-07 04:17:30,344.3888888888889,26,9,44.18713450292398,23,20
1,2022-02-07 04:22:30,340.8888888888889,26,9,43.95321637426901,23,20
1,2022-02-07 04:27:30,343,26,9,44.63157894736842,23,20
1,2022-02-07 04:32:30,349.8333333333333,26,9,44.514619883040936,23,20
1,2022-02-07 04:37:30,349.44444444444446,26,9,44.07602339181286,23,20
1,2022-02-07 04:42:30,346.6470588235294,26,9,44.45820433436531,23,20
1,2022-02-07 04:47:30,344,26,9,44.7719298245614,23,20
1,2022-02-07 04:52:30,341.3529411764706,26,9,44.05572755417957,23,20
1,2022-02-07 04:57:30,342.3333333333333,26,9,44.783625730994146,23,20
1,2022-02-07 05:02:30,341.27777777777777,26,9,44.17543859649123,23,20
1,2022-02-07 05:07:30,337.52941176470586,26,9,44.00619195046439,23,20
1,2022-02-07 05:12:30,337.1764705882353,26,9,44.19814241486069,23,20
1,2022-02-07 05:17:30,342.94117647058823,26,9,44.4829721362229,23,20
1,2022-02-07 05:22:30,339.6470588235294,26,9,44.71207430340557,23,20
1,2022-02-07 05:27:30,342.1666666666667,26,9,44.73684210526316,23,20
1,2022-02-07 05:32:30,345.8235294117647,26,9,44.414860681114554,23,20
1,2022-02-07 05:37:30,343.52941176470586,26,9,44.94117647058824,23,20
1,2022-02-07 05:42:30,346.3529411764706,26,9,44.56965944272447,23,20
1,2022-02-07 05:47:30,346.4117647058824,26,9,44.09907120743034,23,20
1,2022-02-07 05:52:30,343.3333333333333,26,9,45.03508771929824,23,20
1,2022-02-07 05:57:30,346.52941176470586,25.764705882352942,9,44.35294117647058,23,20
1,2022-02-07 06:02:30,349,25.235294117647058,9,44.89783281733746,23,20
1,2022-02-07 06:07:30,347.6875,25.25,9,44.578947368421055,23,20
1,2022-02-07 06:12:30,353.7647058823529,25.235294117647058,9,44.21671826625387,23,20
1,2022-02-07 06:17:30,354.75,25.125,9,44.38157894736842,23,20
1,2022-02-07 06:22:30,351.05882352941177,25.58823529411765,9,44.73684210526316,23,20
1,2022-02-07 06:27:30,354.5,25.8125,9,44.56578947368421,23,20
1,2022-02-07 06:32:30,354.64285714285717,25.071428571428573,9,44.41353383458645,23,20
1,2022-02-07 07:17:30,325.2857142857143,23.214285714285715,8.357142857142858,58.4436090225564,21.357142857142858,18.714285714285715
1,2022-02-07 07:22:30,349.6842105263158,25,9,43.274238227146824,23,20.94736842105263
1,2022-02-07 07:27:30,353.4736842105263,25,9,43.268698060941816,23,21
1,2022-02-07 07:32:30,353.7647058823529,25,9,43.256965944272444,23,21
1,2022-02-07 07:37:30,351.70588235294116,25,9,43.467492260061924,23,21
1,2022-02-07 07:42:30,353.47058823529414,25,9,43.219814241486056,23,21
1,2022-02-07 07:47:30,354.6470588235294,25,9,43.43653250773995,23,21
1,2022-02-07 07:52:30,350.6470588235294,25,9,43.3374613003096,23,21
1,2022-02-07 07:57:30,364.47058823529414,26.352941176470587,160.41176470588235,44.29102167182663,23,21
1,2022-02-07 08:02:30,368.70588235294116,25.88235294117647,9,43.671826625387006,23,21
1,2022-02-07 08:07:30,367.7894736842105,25.105263157894736,9,43.783933518005554,23,21
1,2022-02-07 08:12:30,367.44444444444446,25,9,42.76608187134503,23,21
1,2022-02-07 08:17:30,375.1666666666667,25,9,42.90058479532164,23,21
1,2022-02-07 08:22:30,373.44444444444446,25,9,43.08771929824561,23,21
1,2022-02-07 08:27:30,373,25,9,42.724458204334375,23,21
1,2022-02-07 08:32:30,371.2352941176471,25,9,42.8359133126935,23,21
1,2022-02-07 08:37:30,373.11764705882354,25,9,42.89783281733746,23,21
1,2022-02-07 08:42:30,365.5882352941176,25,9,42.95975232198141,23,21
1,2022-02-07 08:47:30,366.6111111111111,25,9,42.619883040935676,23,21
1,2022-02-07 08:52:30,372.2105263157895,25,9,42.09418282548476,23,21
1,2022-02-07 08:57:30,376.42105263157896,25,9,42.34349030470914,23,21
1,2022-02-07 09:02:30,376.8421052631579,25,9,42.930747922437675,23,21
1,2022-02-07 09:07:30,380.7894736842105,25,9,42.63157894736842,23,21
1,2022-02-07 09:12:30,380.6111111111111,25,9,42.68144044321329,23,21.36842105263158
1,2022-02-07 09:17:30,375.1578947368421,25,9,42.78116343490304,23,22
1,2022-02-07 09:22:30,371.1111111111111,25,9,42.526315789473685,23,22
1,2022-02-07 09:27:30,372.6842105263158,25,9,42.4376731301939,23,22
1,2022-02-07 09:32:30,375.8235294117647,25,9,42.68730650154799,23,22
1,2022-02-07 09:37:30,371.05882352941177,25,9,42.89164086687307,23,22
1,2022-02-07 09:42:30,368,25,9,42.54489164086689,23,22
1,2022-02-07 09:47:30,366.88235294117646,25,9,42.222910216718255,23,22
1,2022-02-07 09:52:30,367.94444444444446,25,9,42.08771929824561,23,22
1,2022-02-07 09:57:30,365.22222222222223,25,9,42.28070175438597,23,22
1,2022-02-07 10:02:30,366.05555555555554,25,9,42.461988304093566,23,22
1,2022-02-07 10:07:30,368.1111111111111,25,9,42.55555555555556,23,22
1,2022-02-07 10:12:30,371.8888888888889,25,9,41.60818713450293,23,22
1,2022-02-07 10:17:30,372.5,25,9,42.01754385964913,23,22
1,2022-02-07 10:22:30,373.44444444444446,25,9,41.46783625730993,23,22
1,2022-02-07 10:27:30,375.05555555555554,25,9,41.20467836257309,23,22
1,2022-02-07 10:32:30,373.8333333333333,25,9,41.78947368421053,23,22
1,2022-02-07 10:37:30,367.1764705882353,25,9,42.04953560371517,23,22
1,2022-02-07 10:42:30,366.8888888888889,25,9,41.95321637426901,23,22
1,2022-02-07 10:47:30,367.2352941176471,25,9,42.29721362229101,23,22
1,2022-02-07 10:52:30,371.1111111111111,25,9,42.666666666666664,23,22
1,2022-02-07 10:57:30,372.05882352941177,25,9,41.75232198142416,23,22
1,2022-02-07 11:02:30,367,25,9,41.88304093567252,23,22
1,2022-02-07 11:07:30,369.2352941176471,25,9,41.53560371517027,23,22
1,2022-02-07 11:12:30,367.70588235294116,25,9,41.31269349845201,23,22
1,2022-02-07 11:17:30,365.3529411764706,25,9,41.95665634674921,23,22
1,2022-02-07 11:22:30,366.4375,25,9,41.49342105263158,23,22
1,2022-02-07 11:27:30,369.29411764705884,25,9,41.38080495356036,23,22
1,2022-02-07 11:32:30,368.05882352941177,25,9,41.3374613003096,23,22
1,2022-02-07 11:37:30,371.11764705882354,25,9,42.45201238390093,23,22.705882352941178
1,2022-02-07 11:42:30,371,25,9,41.8390092879257,23,22.88235294117647
1,2022-02-07 11:47:30,372.05882352941177,25,9,41.30650154798763,23,23
1,2022-02-07 11:52:30,370.2352941176471,25,9,41.758513931888544,23,23
1,2022-02-07 11:57:30,368.70588235294116,25,9,41.37461300309597,23,23
1,2022-02-07 12:02:30,375.7647058823529,25,9,41.3560371517028,23,23
1,2022-02-07 12:07:30,376.25,25,9,42.19736842105263,23,23
1,2022-02-07 12:12:30,374.2352941176471,25,9,41.975232198142415,23,23
1,2022-02-07 12:17:30,377.875,25,9,41.46052631578947,23,23
1,2022-02-07 12:22:30,376.29411764705884,25,9,42.65015479876162,23,23
1,2022-02-07 12:27:30,374.1764705882353,25,9,41.869969040247675,23,23
1,2022-02-07 12:32:30,374,25,9,40.8421052631579,23,23
1,2022-02-07 12:37:30,371.27272727272725,25,9,41.655502392344495,23,23
1,2022-02-07 13:12:30,334.90909090909093,22.727272727272727,9.090909090909092,61.167464114832526,20.90909090909091,20.90909090909091
1,2022-02-07 13:17:30,363.7368421052632,25,10,41.85595567867035,23,23
1,2022-02-07 13:22:30,363.94736842105266,25,10,41.02493074792243,23,23
1,2022-02-07 13:27:30,361.44444444444446,25,10,41.543859649122815,23,23
1,2022-02-07 13:32:30,359.8888888888889,25,10,40.80701754385965,23,23
1,2022-02-07 13:37:30,363.55555555555554,25,10,41.216374269005854,23,23
1,2022-02-07 13:42:30,363.94117647058823,25,10,40.89783281733746,23,23
1,2022-02-07 13:47:30,365,25,10,41.18266253869969,23,23
1,2022-02-07 13:52:30,360.5882352941176,25,10,41.26934984520123,23,23
1,2022-02-07 13:57:30,359.7647058823529,25,10,41.826625386996895,23,23
1,2022-02-07 14:02:30,360.625,25,10,40.776315789473685,23,23
1,2022-02-07 14:07:30,360.8235294117647,25,10,40.91021671826626,23,23
1,2022-02-07 14:12:30,360.77777777777777,25,10,42.07602339181286,23,23
1,2022-02-07 14:17:30,363.7647058823529,25,10,40.85448916408668,23,23
1,2022-02-07 14:22:30,367.70588235294116,25,10,41.47987616099071,23,23
1,2022-02-07 14:27:30,364.4117647058824,25,10,41.43034055727553,23,23
1,2022-02-07 14:32:30,360.05882352941177,25,10,41.343653250774,23,23.058823529411764
1,2022-02-07 14:37:30,362.6470588235294,25,10,41.14551083591332,23,23.176470588235293
1,2022-02-07 14:42:30,361.2352941176471,25,10,40.81733746130031,23,23.88235294117647
1,2022-02-07 14:47:30,355.5,25,10,41.88304093567252,23,24
1,2022-02-07 14:52:30,357.3333333333333,25,10,41.17543859649123,23,24
1,2022-02-07 14:57:30,354.8333333333333,25,10,40.8187134502924,23,24
1,2022-02-07 15:02:30,360.55,25,10,40.59473684210527,23,24
1,2022-02-07 15:07:30,365.44444444444446,25,10,41.07017543859649,23,24
1,2022-02-07 15:12:30,368.6666666666667,25,10,40.44444444444444,23,24
1,2022-02-07 15:17:30,368.3157894736842,25,10,41.13573407202217,23,24
1,2022-02-07 15:22:30,361.6842105263158,25,10,40.725761772853176,23,24
1,2022-02-07 15:27:30,355.77777777777777,25,10,41.09941520467836,23,24
1,2022-02-07 15:32:30,352.375,25,10,41.473684210526315,23,24
1,2022-02-07 15:37:30,355.7647058823529,25,10,41.00928792569658,23,24
1,2022-02-07 15:42:30,356.3529411764706,25,10,40.79256965944273,23,24
1,2022-02-07 15:47:30,352.70588235294116,25,10,40.421052631578945,23,24
1,2022-02-07 15:52:30,355.1111111111111,25,10,40.549707602339176,23,24
1,2022-02-07 15:57:30,354.52941176470586,25,10,41.188854489164086,23,24
1,2022-02-07 16:02:30,351.8888888888889,25,10,41.15204678362572,23,24
1,2022-02-07 16:07:30,351,25,10,40.549707602339176,23,24
1,2022-02-07 16:12:30,352.7894736842105,25,10,40.77008310249307,23,24
1,2022-02-07 16:17:30,355.1764705882353,25,9.470588235294118,40.780185758513944,23,24
1,2022-02-07 16:22:30,360.1111111111111,25,9,40.73684210526316,23,24
1,2022-02-07 16:27:30,359.27777777777777,25,9,40.26315789473684,23,24
1,2022-02-07 16:32:30,359.8235294117647,25,9,40.080495356037154,23,24
1,2022-02-07 16:37:30,359.5882352941176,25,9,40.28482972136223,23,24
1,2022-02-07 16:42:30,356.8333333333333,25,9,40.77777777777778,23,24
1,2022-02-07 16:47:30,357.1764705882353,25,9,40.84829721362229,23,24
1,2022-02-07 16:52:30,353.875,25,9,39.63157894736842,23,24
1,2022-02-07 16:57:30,346.94117647058823,25,9,40.94736842105263,23,24
1,2022-02-07 17:02:30,344.11764705882354,25,9,40.58823529411764,23,24
1,2022-02-07 17:07:30,347.70588235294116,25,9,40.328173374612994,23,24
1,2022-02-07 17:12:30,349.47058823529414,25,9,40.526315789473685,23,24
1,2022-02-07 17:17:30,349.7647058823529,25,9,40.78637770897833,23,24
1,2022-02-07 17:22:30,345.25,25,9,40.98684210526316,23,24
1,2022-02-07 17:27:30,346.70588235294116,25,9,41.690402476780186,23,24
1,2022-02-07 17:32:30,352.05882352941177,25,9,40.476780185758514,23,24
1,2022-02-07 17:37:30,351,25,9,40.99342105263158,23,24
1,2022-02-07 17:42:30,346.1764705882353,25,9,41.027863777089784,23,24
1,2022-02-07 17:47:30,346,25,9,40.71052631578947,23,24
1,2022-02-07 17:52:30,346.88235294117646,25,9,40.20433436532508,23,24
1,2022-02-07 17:57:30,345.6875,25,9,40.48684210526316,23,24
1,2022-02-07 18:02:30,345.1875,25,9,40.671052631578945,23,24
1,2022-02-07 18:07:30,345.6875,25,9,40.973684210526315,23,24
1,2022-02-07 18:12:30,346.375,25,9,40.4078947368421,23,24
1,2022-02-07 18:17:30,345.7647058823529,25,9,40.773993808049525,23,24
1,2022-02-07 18:22:30,345.875,25,9,41.776315789473685,23,24
1,2022-02-07 18:27:30,343.25,25,9,40.421052631578945,23,24
1,2022-02-07 18:32:30,342.375,25,9,40.86842105263158,23,24
1,2022-02-07 18:37:30,346.44444444444446,25,9,40.18713450292398,23,24
1,2022-02-07 19:17:30,302.25,21.875,7.875,67.48684210526316,20.125,21
1,2022-02-07 19:22:30,349.7894736842105,25,9,40.18282548476454,23,24
1,2022-02-07 19:27:30,346.1578947368421,25,9,40.86980609418283,23,24
1,2022-02-07 19:32:30,347.94736842105266,25,9,40.86980609418283,23,24
1,2022-02-07 19:37:30,349.55555555555554,25,9,40.678362573099406,23,24
1,2022-02-07 19:42:30,350.4117647058824,25,9,39.758513931888544,23,24
1,2022-02-07 19:47:30,352.94444444444446,25,9,40.3625730994152,23,24
1,2022-02-07 19:52:30,354.2352941176471,25,9,40.21671826625387,23,24
1,2022-02-07 19:57:30,355.29411764705884,25,9,39.83281733746131,23,24
1,2022-02-07 20:02:30,353.125,25,9,39.875,23,24
1,2022-02-07 20:07:30,352.8235294117647,25,9,39.73993808049536,23,24
1,2022-02-07 20:12:30,350,25,9,41,23,24
1,2022-02-07 20:17:30,345.8235294117647,25,9,39.98761609907122,23,24
1,2022-02-07 20:22:30,341,25,9,39.99415204678362,23,24
1,2022-02-07 20:27:30,340.94444444444446,25,9,40.4093567251462,23,24
1,2022-02-07 20:32:30,341.88235294117646,25,9,41.00928792569658,23,24
1,2022-02-07 20:37:30,343.3529411764706,25,9,41.46130030959753,23,24
1,2022-02-07 20:42:30,347,25,9,40.22222222222222,23,24
1,2022-02-07 20:47:30,350.52941176470586,25,9,40.829721362229115,23,24
1,2022-02-07 20:52:30,346.5263157894737,25,9,41.82271468144044,23,24
1,2022-02-07 20:57:30,346.42105263157896,25,9,41.61218836565096,23,23.263157894736842
1,2022-02-07 21:02:30,345.7368421052632,25,9,40.7202216066482,23,23
1,2022-02-07 21:07:30,345.5263157894737,25,9,41.750692520775615,23,23
1,2022-02-07 21:12:30,348.05263157894734,25,9,41.030470914127434,23,23
1,2022-02-07 21:17:30,351.5263157894737,25,9,40.9196675900277,23,23
1,2022-02-07 21:22:30,347.1578947368421,25,9,41.74515235457064,23,23
1,2022-02-07 21:27:30,346.3157894736842,25,9,40.526315789473685,23,23
1,2022-02-07 21:32:30,351.05882352941177,25,9,41.219814241486056,23,23
1,2022-02-07 21:37:30,351.6,25,9,41.45263157894736,23,23