plant_id,Timestamp,co2,humidity,light,soilHumidity,temperature
1,2022-04-29 07:39:30,352.5,26,1.5,44.23026315789474,18
1,2022-04-29 08:19:50,349.90909090909093,26,3.3636363636363638,44.526315789473685,18
1,2022-04-29 09:00:10,343.1666666666667,26,4.833333333333333,44.56578947368421,18
1,2022-04-29 09:40:30,346.5833333333333,26,6.083333333333333,44.53869969040247,18
1,2022-04-29 10:20:50,342.9166666666667,26,7.083333333333333,44.43962848297215,18
1,2022-04-29 11:01:10,340.5833333333333,26,14.583333333333334,44.1424148606811,18
1,2022-04-29 11:41:30,343,26,9.833333333333334,43.88304093567252,18
1,2022-04-29 12:21:50,341.1818181818182,26,11.636363636363637,43.85380116959064,18
1,2022-04-29 13:02:10,337,26,13.666666666666666,44.21052631578947,18
1,2022-04-29 14:22:50,331.1666666666667,26,30.833333333333332,44.68144044321329,19
1,2022-04-29 15:03:10,362.54545454545456,26,39.18181818181818,44.36842105263158,19.5
1,2022-04-29 15:43:30,416,26,52.833333333333336,44.54489164086689,20
1,2022-04-29 16:23:50,406.0833333333333,26,77.91666666666667,44.879256965944265,22
1,2022-04-29 17:04:10,398.75,26,53.416666666666664,44.470588235294116,20
1,2022-04-29 17:44:30,400.27272727272725,26,40.81818181818182,44.21671826625387,19.9
1,2022-04-29 18:24:50,388.27272727272725,26,26.09090909090909,44.575851393188856,19
1,2022-04-29 19:05:10,383.09090909090907,26,15.818181818181818,44.49861495844875,19
1,2022-04-29 19:45:30,376.1666666666667,26,11.333333333333334,45.00584795321638,19
1,2022-04-29 21:06:10,366.5,26,0,44.75346260387811,19
1,2022-04-29 21:46:30,362.1818181818182,26,0,44.58171745152355,19
1,2022-04-29 22:26:50,371.9166666666667,26,0,44.18713450292398,19
1,2022-04-29 23:07:10,362.53846153846155,26,0,43.95321637426901,19
1,2022-04-29 23:47:30,353.3636363636364,26,0,44.63157894736842,19
1,2022-04-30 00:27:50,349.75,26,0,44.514619883040936,19
1,2022-04-30 01:08:10,351,26,0,44.07602339181286,19.181818181818183
1,2022-04-30 01:48:30,348.72727272727275,26,0,44.45820433436531,20
1,2022-04-30 02:28:50,342.75,26,0,44.7719298245614,20
1,2022-04-30 03:49:30,333.6666666666667,26,0,44.05572755417957,21
1,2022-04-30 04:29:50,328.1666666666667,26,0,44.783625730994146,21
1,2022-04-30 05:10:10,321.6363636363636,26,0,44.17543859649123,21.636363636363637
1,2022-04-30 05:50:30,316.0769230769231,26,0,44.00619195046439,22
1,2022-04-30 06:30:50,324.8333333333333,26,0,44.19814241486069,22
1,2022-04-30 07:11:10,322.3636363636364,26,0,44.4829721362229,22
1,2022-04-30 07:51:30,324.72727272727275,26,2.6363636363636362,44.71207430340557,22
1,2022-04-30 08:31:50,321.45454545454544,26,7.090909090909091,44.73684210526316,22
1,2022-04-30 09:12:10,322.3333333333333,26,9.166666666666666,44.414860681114554,22
1,2022-04-30 10:32:50,320.8,26,11,44.94117647058824,21
1,2022-04-30 11:13:10,320.5,26,12.75,44.56965944272447,21
1,2022-04-30 11:53:30,318.6666666666667,26,14.333333333333334,44.09907120743034,21
1,2022-04-30 12:33:50,323.5833333333333,26,22,45.03508771929824,21
1,2022-04-30 13:14:10,323.5,25.764705882352942,34.083333333333336,44.35294117647058,21.5
1,2022-04-30 13:54:30,321.0833333333333,25.235294117647058,44.416666666666664,44.89783281733746,22
1,2022-04-30 14:34:50,342.8181818181818,25.25,55.63636363636363,44.578947368421055,22.5
1,2022-04-30 15:15:10,354.1666666666667,25.235294117647058,53.416666666666664,44.21671826625387,23
1,2022-04-30 15:55:30,346.6,25.125,42.8,44.38157894736842,23
1,2022-04-30 17:16:10,345.4,25.58823529411765,69.2,44.73684210526316,23.5
1,2022-04-30 17:56:30,338.9166666666667,25.8125,51.333333333333336,44.56578947368421,23
1,2022-04-30 18:36:50,342.3333333333333,25.071428571428573,32.083333333333336,44.41353383458645,22.5
1,2022-04-30 19:17:10,289.3333333333333,23.214285714285715,20,58.4436090225564,16
1,2022-04-30 19:57:30,340.3333333333333,25,12.166666666666666,43.274238227146824,21
1,2022-04-30 20:37:50,336.1666666666667,25,5.166666666666667,43.268698060941816,21
1,2022-04-30 21:18:10,332.6363636363636,25,0.18181818181818182,43.256965944272444,21
1,2022-04-30 21:58:30,325.09090909090907,25,0,43.467492260061924,21
1,2022-04-30 22:38:50,324,25,0,43.219814241486056,21
1,2022-04-30 23:59:30,313.14285714285717,25,0,43.43653250773995,21
1,2022-05-01 00:39:50,316.1666666666667,25,0,43.3374613003096,21
1,2022-05-01 01:20:10,322.25,26.352941176470587,0,44.29102167182663,21
1,2022-05-01 02:00:30,317.9166666666667,25.88235294117647,0,43.671826625387006,21
1,2022-05-01 02:40:50,321.9166666666667,25.105263157894736,0,43.783933518005554,20.333333333333332
1,2022-05-01 03:21:10,318.90909090909093,25,0,42.76608187134503,20
1,2022-05-01 04:01:30,310.54545454545456,25,0,42.90058479532164,20
1,2022-05-01 04:41:50,306.27272727272725,25,0,43.08771929824561,20
1,2022-05-01 05:22:10,306.4,25,0,42.724458204334375,20
1,2022-05-01 06:42:50,302.2857142857143,25,0,42.8359133126935,20
1,2022-05-01 07:23:10,311.3333333333333,25,0.3333333333333333,42.89783281733746,20
1,2022-05-01 08:03:30,309.1666666666667,25,2.3333333333333335,42.95975232198141,20
1,2022-05-01 08:43:50,307.5833333333333,25,3.75,42.619883040935676,20
1,2022-05-01 09:24:10,301,25,4.666666666666667,42.09418282548476,20
1,2022-05-01 10:04:30,295.1818181818182,25,5.090909090909091,42.34349030470914,20
1,2022-05-01 10:44:50,293.54545454545456,25,6,42.930747922437675,20
1,2022-05-01 11:25:10,296.3636363636364,25,7.181818181818182,42.63157894736842,20
1,2022-05-01 12:05:30,294.6,25,8,42.68144044321329,20
1,2022-05-01 13:26:10,303.6666666666667,25,18.333333333333332,42.78116343490304,20
1,2022-05-01 14:06:30,294.90909090909093,25,21.90909090909091,42.526315789473685,20
1,2022-05-01 14:46:50,293.75,25,33.666666666666664,42.4376731301939,21.5
1,2022-05-01 15:27:10,295.4166666666667,25,34.916666666666664,42.68730650154799,21.5
1,2022-05-01 16:07:30,297.0833333333333,25,52.5,42.89164086687307,23
1,2022-05-01 16:47:50,307.8333333333333,25,70.91666666666667,42.54489164086689,24
1,2022-05-01 17:28:10,301.3636363636364,25,34.09090909090909,42.222910216718255,23
1,2022-05-01 18:08:30,299.8181818181818,25,33.81818181818182,42.08771929824561,23
1,2022-05-01 18:48:50,293.8888888888889,25,24.22222222222222,42.28070175438597,22
1,2022-05-01 20:09:30,291.5,25,3.5,42.461988304093566,21
1,2022-05-01 20:49:50,287.5833333333333,25,1.4166666666666667,42.55555555555556,21
1,2022-05-01 21:30:10,282.8333333333333,25,0,41.60818713450293,21
1,2022-05-01 22:10:30,284.6666666666667,25,0,42.01754385964913,21
1,2022-05-01 22:50:50,285.9166666666667,25,0,41.46783625730993,21
1,2022-05-01 23:31:10,286.0833333333333,25,0,41.20467836257309,21
1,2022-05-02 00:11:30,282.54545454545456,25,0,41.78947368421053,21
1,2022-05-02 00:51:50,282.54545454545456,25,0,42.04953560371517,21
1,2022-05-02 01:32:10,286.375,25,0,41.95321637426901,21
1,2022-05-02 03:33:10,286.45454545454544,25,0,42.29721362229101,20.363636363636363
1,2022-05-02 04:13:30,292.4166666666667,25,0,42.666666666666664,20.083333333333332
1,2022-05-02 04:53:50,290.5833333333333,25,0,41.75232198142416,20
1,2022-05-02 05:34:10,291.1666666666667,25,0,41.88304093567252,20
1,2022-05-02 06:14:30,289.3333333333333,25,0,41.53560371517027,20
1,2022-05-02 06:54:50,286.3636363636364,25,0,41.31269349845201,20
1,2022-05-02 07:35:10,292.5833333333333,25,0.6666666666666666,41.95665634674921,20
1,2022-05-02 08:15:30,293.8181818181818,25,2.5454545454545454,41.49342105263158,20
1,2022-05-02 10:16:30,292.6363636363636,25,14.636363636363637,41.38080495356036,20
1,2022-05-02 10:56:50,294,25,7.833333333333333,41.3374613003096,20
1,2022-05-02 11:37:10,294.0833333333333,25,8.583333333333334,42.45201238390093,20
1,2022-05-02 12:17:30,293.4166666666667,25,10.583333333333334,41.8390092879257,20
1,2022-05-02 12:57:50,291.1818181818182,25,25.272727272727273,41.30650154798763,20.5
1,2022-05-02 13:38:10,288.09090909090907,25,37.90909090909091,41.758513931888544,21
1,2022-05-02 14:18:30,292,25,38.72727272727273,41.37461300309597,22
1,2022-05-02 14:58:50,284.7,25,25.9,41.3560371517028,21
1,2022-05-02 15:39:10,281,25,9.333333333333334,42.19736842105263,20.5
1,2022-05-02 16:59:50,280.8,25,12.6,41.975232198142415,20
1,2022-05-02 17:40:10,278.8333333333333,25,18.333333333333332,41.46052631578947,20
1,2022-05-02 18:20:30,276.5,25,21.75,42.65015479876162,20.5
1,2022-05-02 19:00:50,279.5,25,14.166666666666666,41.869969040247675,20
1,2022-05-02 19:41:10,275.75,25,7.166666666666667,40.8421052631579,20
1,2022-05-02 20:21:30,274.90909090909093,25,2.272727272727273,41.655502392344495,20
1,2022-05-02 21:01:50,223.27272727272725,22.727272727272727,0.36363636363636365,61.167464114832526,16
1,2022-05-02 21:42:10,272.09090909090907,25,0,41.85595567867035,20
1,2022-05-02 22:22:30,276.75,25,0,41.02493074792243,20
1,2022-05-02 23:43:10,268,25,0,41.543859649122815,19.25
1,2022-05-03 00:23:30,272.5833333333333,25,0,40.80701754385965,19
1,2022-05-03 01:03:50,272.9166666666667,25,0,41.216374269005854,19
1,2022-05-03 01:44:10,276.5,25,0,40.89783281733746,19
1,2022-05-03 02:24:30,270,25,0,41.18266253869969,19
1,2022-05-03 03:04:50,267.72727272727275,25,0,41.26934984520123,19
1,2022-05-03 03:45:10,270.3636363636364,25,0,41.826625386996895,19
1,2022-05-03 04:25:30,272.8181818181818,25,0,40.776315789473685,19
1,2022-05-03 05:05:50,275.42857142857144,25,0,40.91021671826626,19
1,2022-05-03 06:26:30,276,25,0,42.07602339181286,19
1,2022-05-03 07:06:50,271.1666666666667,25,0.08333333333333333,40.85448916408668,19
1,2022-05-03 07:47:10,268.6363636363636,25,9.090909090909092,41.47987616099071,19
1,2022-05-03 08:27:30,268.5833333333333,25,5.583333333333333,41.43034055727553,19
1,2022-05-03 09:07:50,273.6666666666667,25,8.333333333333334,41.343653250774,19
1,2022-05-03 09:48:10,276.72727272727275,25,18.181818181818183,41.14551083591332,19
1,2022-05-03 10:28:30,270.54545454545456,25,27.09090909090909,40.81733746130031,20
1,2022-05-03 11:08:50,279.4,25,29.7,41.88304093567252,20
1,2022-05-03 11:49:10,278.8,25,31.5,41.17543859649123,20.5
1,2022-05-03 12:29:30,294,25,50.5,40.8187134502924,22
1,2022-05-03 13:50:10,281.22222222222223,25,30.555555555555557,40.59473684210527,21
1,2022-05-03 14:30:30,279,25,63.75,41.07017543859649,22
1,2022-05-03 15:10:50,288.9166666666667,25,85.58333333333333,40.44444444444444,23
1,2022-05-03 15:51:10,360.75,25,121.58333333333333,41.13573407202217,24
1,2022-05-03 16:31:30,380.9166666666667,25,45.583333333333336,40.725761772853176,23
1,2022-05-03 17:11:50,357.54545454545456,25,27,41.09941520467836,22.5
1,2022-05-03 17:52:10,344.0833333333333,25,17.166666666666668,41.473684210526315,21
1,2022-05-03 18:32:30,416.72727272727275,25,37.45454545454545,41.00928792569658,19.363636363636363
1,2022-05-03 19:12:50,731.5,25,77,40.79256965944273,19.5
1,2022-05-03 20:33:30,596.5,25,1.25,40.421052631578945,19
1,2022-05-03 21:13:50,559.0833333333334,25,0.08333333333333333,40.549707602339176,19
1,2022-05-03 21:54:10,519.6666666666666,25,0,41.188854489164086,19
1,2022-05-03 22:34:30,485.3333333333333,25,0,41.15204678362572,19
1,2022-05-03 23:14:50,454.4166666666667,25,0,40.549707602339176,19
1,2022-05-03 23:55:10,422.90909090909093,25,0,40.77008310249307,19
1,2022-05-04 00:35:30,396.8181818181818,25,0,40.780185758513944,19
1,2022-05-04 01:15:50,381,25,0,40.73684210526316,19
1,2022-05-04 01:56:10,364.6,25,0,40.26315789473684,19
1,2022-05-04 03:16:50,329.6,25,0,40.080495356037154,19
1,2022-05-04 03:57:10,328,25,0,40.28482972136223,19
1,2022-05-04 04:37:30,314.75,25,0,40.77777777777778,19
1,2022-05-04 05:17:50,308.0769230769231,25,0,40.84829721362229,19
1,2022-05-04 05:58:10,302.5,25,0,39.63157894736842,19
1,2022-05-04 06:38:30,300.09090909090907,25,0,40.94736842105263,19
1,2022-05-04 07:18:50,293.1666666666667,25,0.25,40.58823529411764,19
1,2022-05-04 07:59:10,291.6363636363636,25,3.3636363636363638,40.328173374612994,19
1,2022-05-04 08:39:30,291.8,25,7.4,40.526315789473685,19
1,2022-05-04 10:00:10,280.6666666666667,25,24.666666666666668,40.78637770897833,19
1,2022-05-04 10:40:30,290.75,25,12.416666666666666,40.98684210526316,19
1,2022-05-04 11:20:50,290.5,25,10.083333333333334,41.690402476780186,19
1,2022-05-04 12:01:10,285.4166666666667,25,8.083333333333334,40.476780185758514,19
1,2022-05-04 12:41:30,286.6666666666667,25,18.833333333333332,40.99342105263158,19
1,2022-05-04 13:21:50,276.1818181818182,25,20.727272727272727,41.027863777089784,19
1,2022-05-04 14:02:10,281.3636363636364,25,30.272727272727273,40.71052631578947,20
1,2022-05-04 14:42:30,274.1818181818182,25,34,40.20433436532508,20
1,2022-05-04 15:22:50,277.6666666666667,25,35.111111111111114,40.48684210526316,21
1,2022-05-04 16:43:30,291,25,14.75,40.671052631578945,21.5
1,2022-05-04 17:23:50,284.75,25,60.166666666666664,40.973684210526315,23
1,2022-05-04 18:04:10,276,25,28.416666666666668,40.4078947368421,22
1,2022-05-04 18:44:30,275.3333333333333,25,43,40.773993808049525,21