timestamp;temperature;noise;co2;humidity;illumination
10/01/2022 8:00;15,2;52;600;32;2610
10/01/2022 14:00;21,1;60;580;50;4700
10/01/2022 20:00;17,8;52;550;46;2610
11/01/2022 8:00;15,4;60;640;40;2620
11/01/2022 14:00;20,8;73;600;38;5500
11/01/2022 20:00;15,4;50;570;38;2600
12/01/2022 8:00;14,2;51;610;34;2650
12/01/2022 14:00;19,9;80;640;48;5200
12/01/2022 20:00;15,8;58;580;46;2610
13/01/2022 8:00;15;54;680;41;2620
13/01/2022 14:00;22,1;102;620;38;4800
13/01/2022 20:00;18,2;64;590;36;2600
14/01/2022 8:00;16,1;55;620;30;2600
14/01/2022 14:00;18,9;90;540;54;5150
14/01/2022 20:00;17,1;74;490;50;2610
15/01/2022 8:00;15,4;56;560;47;2620
15/01/2022 14:00;20,3;71;490;42;5800
15/01/2022 20:00;17,7;110;470;40;2600
;;;;;
;;;;;
;;;;;
